
ID:                 No Table ID
Observation: 1112584 metadata: k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Oophila;s__amblystomatis
Observation: 299387 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15;s__
Observation: 157514 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__;s__
Observation: 138529 metadata: k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__
Observation: 419579 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
Observation: 4463765 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
Observation: 340508 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 4463767 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
Observation: 4457872 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
Observation: 209136 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__;g__;s__
Observation: 1076759 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Roseococcus;s__
Observation: 209134 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
Observation: 819926 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 715700 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 232270 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
Observation: 291011 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4446214 metadata: k__Bacteria;p__OP3;c__koll11;o__GIF10;f__kpj58rc;g__;s__
Observation: 565027 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 168276 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas;s__
Observation: 654307 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus;s__
Observation: 3514716 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Leptothrix;s__
Observation: 278073 metadata: k__Bacteria;p__OD1;c__SM2F11;o__;f__;g__;s__
Observation: 3514714 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 4442774 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 804770 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__
Observation: 278075 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Zymomonas;s__
Observation: 742320 metadata: k__Bacteria;p__Proteobacteria;c__;o__;f__;g__;s__
Observation: 208423 metadata: k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
Observation: 1131753 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__OPB54;f__;g__;s__
Observation: 818146 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
Observation: 1101156 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__
Observation: 1144707 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__
Observation: 219763 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__;s__
Observation: 112964 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
Observation: 112967 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__;s__
Observation: 190124 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 14637 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
Observation: 236952 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
Observation: 728271 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__
Observation: 198096 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 349986 metadata: k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__;g__;s__
Observation: 626383 metadata: k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
Observation: 4480536 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__;s__
Observation: 1062123 metadata: k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter;s__
Observation: 172955 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 4377105 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 4377104 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__;s__
Observation: 775409 metadata: k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__;s__
Observation: 4344100 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
Observation: 4377101 metadata: k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
Observation: 4377100 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Nonomuraea;s__
Observation: 268621 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae;g__;s__
Observation: 941087 metadata: k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__;s__
Observation: 237538 metadata: k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__;s__
Observation: 237539 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
Observation: 347587 metadata: k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__;s__
Observation: 1044938 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__
Observation: 564196 metadata: k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
Observation: 3774028 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__
Observation: 1138584 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__
Observation: 828198 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 43917 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 4434347 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 543467 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__
Observation: 4350193 metadata: k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__;s__
Observation: 584107 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 82250 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
Observation: 226796 metadata: k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515;g__;s__
Observation: 1919149 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__;s__
Observation: 1919146 metadata: k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter;s__
Observation: 2182540 metadata: k__Bacteria;p__OD1;c__SM2F11;o__;f__;g__;s__
Observation: 4313319 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella;s__
Observation: 987553 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__
Observation: 4305241 metadata: k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__;s__
Observation: 3086616 metadata: k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
Observation: 570107 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter;s__
Observation: 132359 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 324890 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 1127423 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__;s__
Observation: 4428164 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Kushneria;s__
Observation: 106751 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
Observation: 570100 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
Observation: 3718254 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__
Observation: 4428133 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 931045 metadata: k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
Observation: 1117883 metadata: k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea;s__
Observation: 533387 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__CF231;s__
Observation: 512191 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 1121640 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
Observation: 1121641 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
Observation: 805571 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
Observation: 79012 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
Observation: 303326 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 555718 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
Observation: 529786 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella;s__
Observation: 290498 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 303320 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 131051 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
Observation: 655601 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
Observation: 3609950 metadata: k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__;s__
Observation: 331099 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
Observation: 699224 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
Observation: 40972 metadata: k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__;g__;s__
Observation: 548694 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__
Observation: 1128341 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
Observation: 215283 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__;s__
Observation: 4299286 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 90607 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas;s__
Observation: 548692 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
Observation: 331093 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__ACK-M1;g__;s__
Observation: 795955 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
Observation: 792673 metadata: k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__
Observation: 300792 metadata: k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
Observation: 2403301 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 4477796 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 591464 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 4361455 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__ximonensis
Observation: 147685 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
Observation: 4305797 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__;s__
Observation: 542754 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus;s__
Observation: 896552 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 1110521 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas;s__
Observation: 316663 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__
Observation: 838685 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
Observation: 940630 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__;s__
Observation: 4301491 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__selenatarsenatis
Observation: 351126 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 916783 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
Observation: 660746 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 511565 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
Observation: 325947 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
Observation: 325946 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
Observation: 25842 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 1084799 metadata: k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
Observation: 4478148 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
Observation: 590450 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
Observation: 4449892 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 1030519 metadata: k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
Observation: 318957 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 4449897 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
Observation: 4421717 metadata: k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__;s__
Observation: 3518313 metadata: k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__;s__
Observation: 771274 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 516292 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
Observation: 726591 metadata: k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11;f__;g__;s__
Observation: 15202 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
Observation: 4376272 metadata: k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
Observation: 216255 metadata: k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Ellin506;s__
Observation: 4402351 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
Observation: 4324467 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
Observation: 4324464 metadata: k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__
Observation: 795482 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__;g__;s__
Observation: 511742 metadata: k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
Observation: 1064003 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__
Observation: 1040109 metadata: k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__;g__;s__
Observation: 3507207 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum;s__
Observation: 4386220 metadata: k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__;s__
Observation: 4386593 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
Observation: 2414346 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
Observation: 284813 metadata: k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__;s__
Observation: 284812 metadata: k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__;s__
Observation: 585277 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae;g__;s__
Observation: 976441 metadata: k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__
Observation: 308498 metadata: k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
Observation: 1058276 metadata: k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__succinicans
Observation: 193226 metadata: k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__;s__
Observation: 27191 metadata: k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__;s__
Observation: 4353093 metadata: k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
Observation: 144089 metadata: k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__;s__
Observation: 109612 metadata: k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__
Observation: 2040235 metadata: k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
